customerId,gender,mobileApp,partnerProgram,travelInsurance,tenure,redeemedMiles,familyAccount,membership,onlineAccount,traveledRecently,extraLuggage,customerSupportLast3Mos,businessClass,emailComms,travelFrequency,smsComms,paymentMethod,lastQuarterPoints,totalPoints,label
4817-VYYWS,Female,0,false,false,30,true,true,gold,false,true,false,false,true,true,high,true,debit card,100,2983,true
1482-OXZSY,Male,0,false,false,30,true,true,gold,true,false,false,false,true,true,high,true,bank transfer,100,2936,false
4998-IKFSE,Female,0,false,false,30,true,true,gold,false,false,true,false,true,true,high,false,debit card,100,3096,false
1028-FFNJK,Male,1,true,false,30,true,true,gold,false,false,false,true,true,true,high,true,debit card,101,2917,false
2107-FBPTK,Female,1,false,false,30,true,true,gold,false,true,true,false,true,true,high,true,debit card,104,3121,false
1421-HCERK,Male,1,true,false,30,true,true,gold,true,true,true,true,true,false,high,true,bank transfer,105,3181,false
1552-AAGRX,Female,0,false,false,30,true,true,gold,true,false,false,true,true,true,high,false,bank transfer,106,3211,false
6647-ZEDXT,Female,0,false,false,30,true,true,gold,false,true,true,true,true,true,medium,false,credit card,110,3327,false
3606-SBKRY,Male,0,false,false,31,false,false,silver,false,false,true,false,true,true,medium,true,debit card,50,1523,false
7869-ZYDST,Male,0,true,false,31,true,true,silver,false,false,false,false,true,false,high,true,credit card,59,1882,false
5136-RGMZO,Male,0,false,false,31,true,true,silver,false,true,false,true,true,false,high,true,debit card,71,2168,false
9518-IMLHK,Male,0,false,false,31,true,false,silver,true,true,true,true,true,false,high,true,bank transfer,72,2156,false
3410-YOQBQ,Female,0,false,false,31,true,false,silver,false,true,true,true,true,true,low,false,credit card,79,2497,false
2486-WYVVE,Male,0,true,false,31,true,true,silver,false,false,true,true,true,true,medium,true,credit card,79,2484,false
9777-WJJPR,Male,0,true,false,31,true,true,gold,false,false,true,false,true,false,high,false,credit card,88,2683,false
2675-OTVVJ,Male,1,true,false,31,true,true,gold,true,false,false,false,true,false,high,false,debit card,89,2807,false
5692-ICXLW,Male,1,false,false,31,true,true,gold,false,true,false,false,true,false,high,true,debit card,90,2845,false
6486-LHTMA,Female,1,true,false,31,true,true,gold,false,false,true,false,true,false,medium,true,debit card,90,2835,false
1855-AGAWH,Male,0,true,false,31,true,false,gold,false,false,true,false,true,true,medium,true,debit card,93,2939,false
8914-RBTSB,Male,0,true,false,31,true,true,gold,false,true,true,false,true,false,high,false,debit card,93,3019,true
5899-OUVKV,Male,0,false,false,31,true,false,gold,false,true,false,false,true,true,high,true,debit card,94,2979,false
7813-ZGGAW,Male,1,false,false,31,true,true,gold,false,false,true,true,true,false,high,true,bank transfer,96,2877,false
7954-MLBUN,Male,0,false,false,31,true,false,gold,false,false,true,true,true,true,low,false,bank transfer,99,3109,false
1254-IZEYF,Female,1,false,false,31,true,true,gold,false,true,false,false,true,true,high,true,debit card,99,3186,true
2603-HVKCG,Male,0,false,false,31,true,false,gold,false,true,true,false,true,true,high,true,debit card,101,3143,false
7774-OJSXI,Male,0,false,false,31,true,true,gold,false,true,true,false,true,true,medium,true,debit card,103,3066,true
1550-EENBN,Female,0,false,false,31,true,true,gold,true,true,false,false,true,true,high,false,debit card,104,3205,false
0484-FFVBJ,Male,0,false,false,32,true,false,silver,false,false,false,false,true,true,medium,true,bank transfer,64,2010,false
9730-DRTMJ,Male,0,true,false,32,true,true,silver,true,false,false,true,true,false,medium,true,credit card,72,2333,false
5985-TBABQ,Female,0,false,false,32,true,true,silver,true,false,false,false,true,true,medium,false,credit card,74,2282,false
3707-LRWZD,Female,0,false,false,32,true,true,gold,false,false,false,false,true,false,medium,false,debit card,84,2781,true
5307-DZCVC,Female,1,true,false,32,true,true,gold,false,false,false,false,true,false,high,true,credit card,85,2628,true
8189-XRIKE,Female,1,false,false,32,true,false,gold,false,false,false,false,true,true,high,false,debit card,90,2897,false
5222-IMUKT,Male,0,false,false,32,true,false,gold,false,false,false,false,true,true,high,false,debit card,91,2871,false
8290-YWKHZ,Female,1,true,false,32,true,true,gold,false,false,false,false,true,true,high,true,debit card,93,2931,true
0963-ZBDRN,Male,0,false,false,32,true,false,gold,false,false,false,true,true,true,high,true,debit card,96,3183,true
5959-BELXA,Male,1,false,false,32,true,true,gold,false,false,false,false,true,true,high,true,credit card,96,3019,true
3312-UUMZW,Male,0,true,false,32,true,true,gold,false,true,false,false,true,true,high,true,credit card,98,3145,false
2809-ZMYOQ,Female,0,false,false,32,true,true,gold,false,false,true,false,true,true,high,true,debit card,101,3334,false
3001-CBHLQ,Male,1,true,false,32,true,true,gold,false,false,true,true,true,true,high,true,debit card,104,3351,true
2325-WINES,Female,0,false,false,32,true,true,gold,false,true,true,false,true,true,medium,true,credit card,104,3416,false
3757-NJYBX,Male,1,true,false,32,true,true,gold,false,true,true,false,true,true,high,false,bank transfer,106,3520,true
0363-QJVFX,Male,0,false,false,32,true,true,gold,true,true,false,true,true,true,high,true,credit card,108,3432,true
2731-GJRDG,Female,0,false,false,32,true,true,gold,true,false,true,true,true,true,medium,true,bank transfer,109,3608,false
1153-GNOLC,Male,0,false,false,33,false,false,silver,false,true,false,false,true,false,medium,true,debit card,39,1309,false
9373-WSLOY,Male,1,true,false,33,false,false,silver,false,true,true,true,true,false,high,true,debit card,50,1750,false
2519-ERQOJ,Male,1,false,false,33,false,false,silver,false,false,true,true,true,true,high,true,debit card,54,1803,false
2045-BMBTJ,Female,1,false,false,33,false,false,silver,true,true,true,false,true,true,high,true,bank transfer,59,1884,false
4664-NJCMS,Female,0,true,false,33,false,false,silver,true,false,true,true,true,true,low,false,bank transfer,59,2016,false
5951-AOFIH,Male,0,false,false,33,true,false,silver,false,true,true,false,true,false,high,true,credit card,66,2245,false
2616-UUTFK,Male,0,true,false,33,true,true,silver,true,true,true,false,true,false,high,true,bank transfer,72,2447,false
4622-YNKIJ,Male,0,false,false,33,true,false,gold,true,false,false,true,true,false,low,true,debit card,88,3027,false
8849-AYPTR,Male,0,true,false,33,true,false,gold,false,false,false,false,true,true,high,false,debit card,91,2964,false
5244-IRFIH,Male,1,true,false,33,true,true,gold,false,false,false,false,true,true,high,true,debit card,94,3105,true
2037-XJFUP,Male,0,true,false,33,true,false,gold,false,false,true,false,true,true,medium,true,debit card,95,3036,true
1932-UEDCX,Male,1,true,false,33,true,true,gold,false,true,false,false,true,true,high,true,bank transfer,100,3270,false
8709-KRDVL,Female,0,false,false,33,true,true,gold,false,true,false,false,true,true,high,true,debit card,100,3320,false
8267-ZNYVZ,Female,0,true,false,33,true,false,gold,true,false,true,true,true,true,medium,true,debit card,103,3361,true
5219-YIPTK,Female,0,true,false,33,true,true,gold,false,true,true,false,true,true,high,true,debit card,104,3409,true
0114-PEGZZ,Female,0,false,false,33,true,true,gold,false,true,true,false,true,true,high,false,debit card,107,3645,false
0177-PXBAT,Male,1,true,false,33,true,true,gold,true,false,true,true,true,true,high,true,bank transfer,109,3694,false
3336-JORSO,Female,1,false,false,33,true,true,gold,false,true,true,true,true,true,high,true,debit card,110,3655,true
9522-BNTHX,Female,1,false,false,34,false,false,silver,false,true,true,false,true,true,high,true,debit card,56,1765,false
2522-WLNSF,Female,1,true,false,34,true,false,silver,false,false,true,true,true,false,medium,false,bank transfer,64,2106,false
0708-SJDIS,Female,0,false,false,34,true,true,silver,false,false,false,true,true,false,high,false,credit card,65,2157,false
3229-USWAR,Female,0,false,false,34,true,false,silver,true,false,true,true,true,true,medium,true,bank transfer,79,2727,false
5153-RTHKF,Female,0,false,false,34,true,true,gold,false,false,false,false,true,false,high,false,debit card,85,2896,false
0666-UXTJO,Male,1,true,false,34,true,false,gold,false,false,true,false,true,false,high,true,credit card,85,2874,false
5913-INRQV,Male,1,true,false,34,true,false,gold,true,false,false,true,true,false,medium,false,credit card,90,3128,false
9508-ILZDG,Female,1,false,false,34,true,true,gold,false,true,false,true,true,false,high,true,debit card,96,3190,false
6393-WRYZE,Female,0,true,false,34,true,true,gold,false,false,false,false,true,true,high,true,debit card,97,3207,true
0380-NEAVX,Male,1,false,false,34,true,false,gold,false,true,true,false,true,true,medium,true,debit card,99,3343,false
8397-MVTAZ,Male,0,true,false,34,true,true,gold,false,false,true,false,true,true,high,true,debit card,100,3480,true
6116-RFVHN,Female,0,true,false,34,true,true,gold,false,false,true,false,true,true,high,true,debit card,100,3414,false
0899-LIIBW,Male,0,true,false,34,true,true,gold,false,false,true,false,true,true,high,false,debit card,100,3527,false
2874-YXVVA,Female,0,false,false,34,true,false,gold,false,true,true,true,true,true,high,true,debit card,105,3634,false
2697-NQBPF,Male,0,false,false,34,true,true,gold,false,true,false,true,true,true,high,true,debit card,105,3540,false
5380-WJKOV,Male,0,false,false,34,true,true,gold,false,true,true,false,true,true,high,true,debit card,106,3549,true
3331-HQDTW,Female,0,false,false,34,true,true,gold,true,true,true,false,true,true,high,true,credit card,109,3587,true
4374-YMUSQ,Male,0,false,false,34,true,true,gold,true,true,true,true,true,true,medium,false,credit card,116,3899,false
8450-UYIBU,Female,1,false,false,35,false,false,silver,false,false,true,false,true,false,high,true,debit card,39,1434,false
4950-BDEUX,Male,0,false,false,35,false,false,silver,false,false,true,false,true,true,high,false,debit card,49,1701,false
8318-LCNBW,Male,0,true,false,35,false,false,silver,true,false,true,false,true,true,medium,false,credit card,53,1930,false
9863-JZAIC,Male,0,false,false,35,true,false,silver,false,false,false,false,true,false,high,false,credit card,55,2010,true
4808-YNLEU,Female,0,true,false,35,true,false,silver,true,false,false,false,true,false,medium,true,bank transfer,62,2215,false
9609-BENEA,Male,0,true,false,35,true,true,silver,false,true,false,true,true,false,medium,true,debit card,69,2441,false
2851-STERV,Male,1,false,false,35,true,false,silver,false,false,true,true,true,true,medium,true,debit card,73,2471,false
9450-TRJUU,Male,0,false,false,35,true,true,gold,false,false,false,false,true,false,high,false,debit card,83,2848,false
3594-UVONA,Female,0,false,false,35,true,true,silver,true,false,true,true,true,true,medium,true,credit card,85,3110,true
6352-TWCAU,Female,0,false,false,35,true,true,gold,false,false,false,false,true,false,high,true,debit card,86,3029,true
6745-JEFZB,Male,0,true,false,35,true,true,gold,false,false,false,true,true,false,high,true,credit card,91,3236,false
5302-BDJNT,Male,0,false,false,35,true,true,gold,false,false,true,true,true,false,high,false,debit card,95,3418,false
3318-OSATS,Male,1,false,false,35,true,true,gold,false,false,false,false,true,true,high,true,debit card,95,3474,true
7028-DVOIQ,Male,1,false,false,35,true,true,gold,false,false,true,false,true,true,high,true,debit card,99,3395,true
0080-OROZO,Female,0,false,false,35,true,false,gold,false,false,true,true,true,true,medium,true,debit card,99,3532,false
3588-WSTTJ,Female,1,false,false,35,true,true,gold,true,false,false,false,true,true,high,true,debit card,99,3554,false
6851-WEFYX,Male,1,true,false,35,true,true,gold,false,false,true,false,true,true,high,true,debit card,100,3437,false
0939-YAPAF,Female,0,false,false,35,true,true,gold,false,false,true,false,true,true,high,true,debit card,100,3527,true
8840-DQLGN,Female,1,true,false,35,true,true,gold,true,true,false,true,true,false,high,true,bank transfer,100,3653,true
4958-XCBDQ,Male,1,false,false,35,true,true,gold,false,false,true,false,true,true,high,true,debit card,101,3496,true
4238-JSSWH,Female,1,true,false,35,true,true,gold,false,false,true,false,true,true,high,false,bank transfer,102,3452,false
0520-FDVVT,Male,0,false,false,35,true,false,gold,false,true,true,false,true,true,medium,true,bank transfer,102,3626,true
6733-LRIZX,Male,0,false,false,35,true,true,gold,true,false,true,true,true,true,low,true,debit card,108,4025,false
5981-ZVXOT,Female,1,false,false,35,true,true,gold,true,true,true,false,true,true,medium,true,debit card,108,3726,false
4118-CEVPF,Female,1,false,false,35,true,true,gold,true,true,true,true,true,true,medium,true,bank transfer,110,3836,false
9786-IJYDL,Female,0,false,false,35,true,true,gold,true,true,true,true,true,true,low,true,credit card,113,3914,false
0930-EHUZA,Female,0,false,false,36,true,false,silver,true,true,true,true,true,false,medium,true,credit card,76,2606,false
6092-QZVPP,Male,0,false,false,36,true,false,silver,true,false,true,true,true,true,high,true,credit card,79,2854,false
7951-VRDVK,Female,0,false,false,36,true,false,silver,true,true,true,true,true,true,medium,false,bank transfer,85,3003,false
0725-CXOTM,Female,0,false,false,36,true,true,silver,true,false,true,true,true,true,medium,true,credit card,89,3348,false
5281-BUZGT,Male,1,false,false,36,true,true,gold,true,false,false,false,true,false,high,true,debit card,90,3186,true
2974-GGUXS,Female,1,true,false,36,true,true,gold,false,true,false,false,true,false,high,true,credit card,91,3301,false
0376-OIWME,Male,0,true,false,36,true,false,gold,true,false,false,false,true,true,high,true,debit card,93,3366,false
7982-VCELR,Female,0,false,false,36,true,false,gold,false,true,false,false,true,true,high,true,credit card,94,3565,false
0396-YCHWO,Male,0,true,false,36,true,true,gold,false,false,false,false,true,true,high,true,debit card,95,3474,false
5119-KEPFY,Male,0,true,false,36,true,true,gold,false,false,false,false,true,true,high,true,bank transfer,95,3440,false
4039-HEUNW,Male,1,true,false,36,true,true,gold,false,true,false,false,true,true,high,true,debit card,96,3436,true
6907-NZZIJ,Female,0,false,false,36,true,true,gold,false,true,false,false,true,true,high,true,debit card,99,3615,true
4480-MBMLB,Female,0,false,false,36,true,true,gold,false,true,true,false,true,true,medium,true,bank transfer,104,3886,false
8727-XDPUD,Male,0,false,false,37,false,false,silver,false,false,false,false,true,false,low,false,credit card,35,1316,false
2580-ASVVY,Female,0,true,false,37,false,false,silver,true,false,false,true,true,false,low,false,debit card,45,1593,false
7032-LMBHI,Female,0,false,false,37,true,true,silver,true,false,false,false,true,false,medium,false,bank transfer,64,2347,false
3521-SYVOR,Female,0,false,false,37,true,false,silver,false,false,false,false,true,true,high,true,debit card,64,2345,true
3714-XPXBW,Female,0,false,false,37,true,true,silver,true,true,true,true,true,false,high,true,credit card,78,2976,false
9592-ERDKV,Male,0,true,false,37,true,true,silver,true,false,true,false,true,true,medium,false,credit card,79,2911,false
